,Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims
0,RandomFixed,1,880879381715801850,0.0,0.1,0,32,117
1,RandomFixed,2,1726760884372734954,0.0,0.1,0,32,124
2,RandomFixed,3,4258223208824758363,0.0,0.1,0,32,115
3,RandomFixed,4,2933576904639372249,0.0,0.1,0,32,121
4,RandomFixed,5,1619482046725515514,0.0,0.1,0,32,124
5,RandomFixed,6,8295202924942681088,0.0,0.1,0,32,117
6,RandomFixed,7,6220178296303381513,0.0,0.1,0,32,117
7,RandomFixed,8,6524421527956593628,0.0,0.1,0,32,103
8,RandomFixed,9,1279641774440027009,0.0,0.1,0,32,104
9,RandomFixed,10,7094737511858396355,0.0,0.1,0,32,124
10,RandomFixed,11,7842193693029557975,0.0,0.2,0,32,190
11,RandomFixed,12,2392680491109428476,0.0,0.2,0,31,153
12,RandomFixed,13,3866198558357324097,0.0,0.2,0,32,178
13,RandomFixed,14,1395931845597272999,0.0,0.2,0,32,180
14,RandomFixed,15,2411645404100907887,0.0,0.2,0,32,168
15,RandomFixed,16,3005318628866213391,0.0,0.2,0,32,170
16,RandomFixed,17,1188136200599286222,0.0,0.2,0,32,187
17,RandomFixed,18,679805008651456991,0.0,0.2,0,32,190
18,RandomFixed,19,2317393341493435360,0.0,0.2,0,32,167
19,RandomFixed,20,4066160913880139597,0.0,0.2,0,32,187
20,RandomFixed,21,7584476204436865402,0.0,0.3,0,32,210
21,RandomFixed,22,2765986266126801683,0.0,0.3,0,32,258
22,RandomFixed,23,1245205721442045905,0.0,0.3,0,32,206
23,RandomFixed,24,2161808154937950825,0.0,0.3,0,32,205
24,RandomFixed,25,8239593692986775203,0.0,0.3,0,32,223
25,RandomFixed,26,2284277258169696329,0.0,0.3,0,32,237
26,RandomFixed,27,2440163239998970881,0.0,0.3,0,32,238
27,RandomFixed,28,4360914781284868792,0.0,0.3,0,32,221
28,RandomFixed,29,3630507381476877187,0.0,0.3,0,32,262
29,RandomFixed,30,8803386724306231915,0.0,0.3,0,32,226
30,RandomFixed,31,529416144729368175,0.0,0.4,0,32,277
31,RandomFixed,32,3302916424407910745,0.0,0.4,0,31,283
32,RandomFixed,33,7270368722021683965,0.0,0.4,0,32,267
33,RandomFixed,34,787977187255625337,0.0,0.4,0,31,252
34,RandomFixed,35,8673779154507073718,0.0,0.4,0,32,253
35,RandomFixed,36,2907446571418917920,0.0,0.4,0,32,251
36,RandomFixed,37,7769491283369387324,0.0,0.4,0,32,228
37,RandomFixed,38,122077049887370444,0.0,0.4,0,32,280
38,RandomFixed,39,2587391191269711529,0.0,0.4,0,32,294
39,RandomFixed,40,5112413900561284087,0.0,0.4,0,32,265
40,RandomFixed,41,8909426792926036062,0.0,0.5,0,32,283
41,RandomFixed,42,5467837947904757478,0.0,0.5,0,32,298
42,RandomFixed,43,4323965874383714557,0.0,0.5,0,32,285
43,RandomFixed,44,4014707725544663938,0.0,0.5,0,32,272
44,RandomFixed,45,7923196244295401981,0.0,0.5,0,32,310
45,RandomFixed,46,4396924318845862625,0.0,0.5,0,32,303
46,RandomFixed,47,8227237384670574107,0.0,0.5,0,32,304
47,RandomFixed,48,3151921114294514948,0.0,0.5,0,32,305
48,RandomFixed,49,8326381495796212454,0.0,0.5,0,32,295
49,RandomFixed,50,2023882813118053516,0.0,0.5,0,32,280
50,RandomFixed,51,4147193246553292593,0.0,0.6,0,32,362
51,RandomFixed,52,2044415532737913891,0.0,0.6,0,32,330
52,RandomFixed,53,2611022133476534924,0.0,0.6,0,32,354
53,RandomFixed,54,8036839688833032857,0.0,0.6,0,32,340
54,RandomFixed,55,8267778711096569100,0.0,0.6,0,32,328
55,RandomFixed,56,8012970576373185931,0.0,0.6,0,32,322
56,RandomFixed,57,4333162774557503791,0.0,0.6,0,32,336
57,RandomFixed,58,6684107978673260553,0.0,0.6,0,32,340
58,RandomFixed,59,5533786115979160249,0.0,0.6,0,32,328
59,RandomFixed,60,2159221944099802802,0.0,0.6,0,32,350
60,RandomFixed,61,7771862992547174936,0.0,0.7,0,31,310
61,RandomFixed,62,5922645555022229460,0.0,0.7,0,32,339
62,RandomFixed,63,2176879634217948794,0.0,0.7,0,32,336
63,RandomFixed,64,5077380910847103461,0.0,0.7,0,32,340
64,RandomFixed,65,918820051915654654,0.0,0.7,0,31,338
65,RandomFixed,66,7937091323527244276,0.0,0.7,0,32,368
66,RandomFixed,67,7420433426593050270,0.0,0.7,0,32,352
67,RandomFixed,68,1316503054109710340,0.0,0.7,0,32,352
68,RandomFixed,69,5089406937748441115,0.0,0.7,0,32,386
69,RandomFixed,70,6518512397515596896,0.0,0.7,0,31,359
70,RandomFixed,71,2613774745543636911,0.0,0.8,0,32,366
71,RandomFixed,72,8892203501256106077,0.0,0.8,0,32,330
72,RandomFixed,73,7152306132091978418,0.0,0.8,0,32,385
73,RandomFixed,74,1085336730471938234,0.0,0.8,0,32,387
74,RandomFixed,75,7180686553944535862,0.0,0.8,0,32,406
75,RandomFixed,76,8067774778066009292,0.0,0.8,0,32,370
76,RandomFixed,77,5415241820693545611,0.0,0.8,0,31,366
77,RandomFixed,78,8347618600200452282,0.0,0.8,0,32,412
78,RandomFixed,79,8314260696208637498,0.0,0.8,0,32,362
79,RandomFixed,80,6231928643181144428,0.0,0.8,0,32,394
80,RandomFixed,81,6726036384798479501,0.0,0.9,0,32,373
81,RandomFixed,82,7850228651115550894,0.0,0.9,0,32,387
82,RandomFixed,83,1435315546960868936,0.0,0.9,0,32,382
83,RandomFixed,84,7910028235613076763,0.0,0.9,0,32,418
84,RandomFixed,85,3648578845013148747,0.0,0.9,0,32,378
85,RandomFixed,86,4360616670248410551,0.0,0.9,0,32,359
86,RandomFixed,87,1967146709294496626,0.0,0.9,0,32,387
87,RandomFixed,88,5544519997493579024,0.0,0.9,0,32,411
88,RandomFixed,89,8457728813143501131,0.0,0.9,0,32,419
89,RandomFixed,90,6376101120045082080,0.0,0.9,0,32,395
90,RandomFixed,91,7909214542224020798,0.0,1.0,0,32,361
91,RandomFixed,92,3842674347991993996,0.0,1.0,0,32,391
92,RandomFixed,93,1796160489603231124,0.0,1.0,0,32,398
93,RandomFixed,94,6225431315032175363,0.0,1.0,0,32,390
94,RandomFixed,95,6988013564169465681,0.0,1.0,0,31,417
95,RandomFixed,96,7289755218735189402,0.0,1.0,0,32,416
96,RandomFixed,97,1223023882101116390,0.0,1.0,0,31,424
97,RandomFixed,98,1872217177666212782,0.0,1.0,0,32,425
98,RandomFixed,99,649294613152767581,0.0,1.0,0,32,432
99,RandomFixed,100,1060518134331528449,0.0,1.0,0,32,438
100,RandomFixed,101,2730769366622846191,0.1,0.1,0,31,124
101,RandomFixed,102,8122135727775352591,0.1,0.1,0,31,101
102,RandomFixed,103,6408208360066876943,0.1,0.1,0,32,86
103,RandomFixed,104,7352277596418142374,0.1,0.1,0,32,121
104,RandomFixed,105,5117226961052674361,0.1,0.1,0,32,108
105,RandomFixed,106,4588890379691784188,0.1,0.1,0,32,121
106,RandomFixed,107,6459015322564901664,0.1,0.1,0,32,99
107,RandomFixed,108,7837221478937801090,0.1,0.1,0,32,108
108,RandomFixed,109,3827705389464461497,0.1,0.1,0,32,117
109,RandomFixed,110,3406450873903873254,0.1,0.1,0,32,110
110,RandomFixed,111,6620002322455467055,0.1,0.2,0,32,165
111,RandomFixed,112,6739882615604243062,0.1,0.2,0,32,172
112,RandomFixed,113,4018421906208245931,0.1,0.2,0,32,165
113,RandomFixed,114,5375588602576824032,0.1,0.2,0,32,190
114,RandomFixed,115,6418971901351527182,0.1,0.2,0,32,165
115,RandomFixed,116,6995636730645982927,0.1,0.2,0,32,177
116,RandomFixed,117,8341824957984577980,0.1,0.2,0,32,196
117,RandomFixed,118,257079357768246090,0.1,0.2,0,32,165
118,RandomFixed,119,8457442689693583145,0.1,0.2,0,32,172
119,RandomFixed,120,9214454362203808878,0.1,0.2,0,32,179
120,RandomFixed,121,9171226480073045500,0.1,0.3,0,32,226
121,RandomFixed,122,2124060430823971808,0.1,0.3,0,31,216
122,RandomFixed,123,7216859551928059389,0.1,0.3,0,32,206
123,RandomFixed,124,9095234008697279652,0.1,0.3,0,32,210
124,RandomFixed,125,1059637217287277730,0.1,0.3,0,32,218
125,RandomFixed,126,3810914654779374324,0.1,0.3,0,32,197
126,RandomFixed,127,7719565551173098335,0.1,0.3,0,32,192
127,RandomFixed,128,2534101954754249655,0.1,0.3,0,32,211
128,RandomFixed,129,6540218314516795143,0.1,0.3,0,32,219
129,RandomFixed,130,672300978698827014,0.1,0.3,0,32,232
130,RandomFixed,131,1962829301431012585,0.1,0.4,0,32,221
131,RandomFixed,132,2542084654357450284,0.1,0.4,0,32,234
132,RandomFixed,133,3531229301267406905,0.1,0.4,0,31,283
133,RandomFixed,134,8378617453138610642,0.1,0.4,0,32,262
134,RandomFixed,135,8031027381734740768,0.1,0.4,0,32,249
135,RandomFixed,136,1047251156505272932,0.1,0.4,0,32,267
136,RandomFixed,137,2005958320967276369,0.1,0.4,0,32,252
137,RandomFixed,138,5464963834076408523,0.1,0.4,0,32,256
138,RandomFixed,139,6442468486730396666,0.1,0.4,0,32,258
139,RandomFixed,140,109273328195569226,0.1,0.4,0,32,270
140,RandomFixed,141,7733824596599250956,0.1,0.5,0,32,280
141,RandomFixed,142,2602023164120103366,0.1,0.5,0,32,321
142,RandomFixed,143,6497545248555003136,0.1,0.5,0,32,296
143,RandomFixed,144,3077512918265429185,0.1,0.5,0,32,290
144,RandomFixed,145,1389620245507613723,0.1,0.5,0,32,274
145,RandomFixed,146,6268070555262570014,0.1,0.5,0,32,297
146,RandomFixed,147,8200227211161936724,0.1,0.5,0,32,298
147,RandomFixed,148,5092823813517778092,0.1,0.5,0,32,293
148,RandomFixed,149,3496617180234168736,0.1,0.5,0,32,292
149,RandomFixed,150,3769731101031302901,0.1,0.5,0,32,262
150,RandomFixed,151,954833679586002047,0.1,0.6,0,32,329
151,RandomFixed,152,4888763064846781428,0.1,0.6,0,32,308
152,RandomFixed,153,7880114847791884481,0.1,0.6,0,32,305
153,RandomFixed,154,4749088980535929788,0.1,0.6,0,32,324
154,RandomFixed,155,5695027039419419313,0.1,0.6,0,32,310
155,RandomFixed,156,7943174764500911877,0.1,0.6,0,32,307
156,RandomFixed,157,8174067479055935690,0.1,0.6,0,32,286
157,RandomFixed,158,3865113870885019202,0.1,0.6,0,32,301
158,RandomFixed,159,6528186132392981334,0.1,0.6,0,32,332
159,RandomFixed,160,8404698173446956840,0.1,0.6,0,32,288
160,RandomFixed,161,8187700012616239606,0.1,0.7,0,32,339
161,RandomFixed,162,3318928503242620903,0.1,0.7,0,32,324
162,RandomFixed,163,7085711400601047923,0.1,0.7,0,32,341
163,RandomFixed,164,7058044015908501284,0.1,0.7,0,32,347
164,RandomFixed,165,7563606281499741513,0.1,0.7,0,32,353
165,RandomFixed,166,600843353781091780,0.1,0.7,0,32,327
166,RandomFixed,167,4787407419864783783,0.1,0.7,0,32,317
167,RandomFixed,168,6420692450223060829,0.1,0.7,0,30,323
168,RandomFixed,169,4464970138728589638,0.1,0.7,0,32,329
169,RandomFixed,170,909264836922789002,0.1,0.7,0,32,329
170,RandomFixed,171,2733823090465244602,0.1,0.8,0,32,314
171,RandomFixed,172,5383601446991952018,0.1,0.8,0,32,360
172,RandomFixed,173,9091560379711555457,0.1,0.8,0,32,384
173,RandomFixed,174,4710728677739279027,0.1,0.8,0,32,336
174,RandomFixed,175,4205491525364899648,0.1,0.8,0,31,346
175,RandomFixed,176,2432077068211482329,0.1,0.8,0,32,367
176,RandomFixed,177,455299189084130779,0.1,0.8,0,31,363
177,RandomFixed,178,3678243986514860643,0.1,0.8,0,32,342
178,RandomFixed,179,5423640104124516285,0.1,0.8,0,32,374
179,RandomFixed,180,2139371798559233283,0.1,0.8,0,32,309
180,RandomFixed,181,5176142403063481525,0.1,0.9,0,32,362
181,RandomFixed,182,5521752401712519901,0.1,0.9,0,32,380
182,RandomFixed,183,655434421111985216,0.1,0.9,0,32,358
183,RandomFixed,184,3679144574564880150,0.1,0.9,0,32,348
184,RandomFixed,185,1249626377873384283,0.1,0.9,0,32,353
185,RandomFixed,186,4340170923265994906,0.1,0.9,0,32,377
186,RandomFixed,187,876753517217412240,0.1,0.9,0,32,355
187,RandomFixed,188,3458463631975602722,0.1,0.9,0,31,354
188,RandomFixed,189,1427997768316631599,0.1,0.9,0,32,393
189,RandomFixed,190,7263551798212745421,0.1,0.9,0,32,345
190,RandomFixed,191,2030651451302478596,0.1,1.0,0,32,373
191,RandomFixed,192,3456042319539643762,0.1,1.0,0,31,376
192,RandomFixed,193,5736649696925697504,0.1,1.0,0,32,384
193,RandomFixed,194,2379736502422819557,0.1,1.0,0,32,373
194,RandomFixed,195,8026702388207288361,0.1,1.0,0,32,378
195,RandomFixed,196,4631659366466985036,0.1,1.0,0,32,367
196,RandomFixed,197,8270224062132954600,0.1,1.0,0,32,419
197,RandomFixed,198,8552376342900113499,0.1,1.0,0,32,383
198,RandomFixed,199,152947123140046072,0.1,1.0,0,32,385
199,RandomFixed,200,706081363747507326,0.1,1.0,0,32,371
200,RandomFixed,201,1856359794873058189,0.2,0.1,0,32,105
201,RandomFixed,202,313907204023053757,0.2,0.1,0,32,100
202,RandomFixed,203,5896113309828612422,0.2,0.1,0,32,107
203,RandomFixed,204,4103351277490823155,0.2,0.1,0,32,102
204,RandomFixed,205,5613369260043255298,0.2,0.1,0,32,91
205,RandomFixed,206,6992537685670534183,0.2,0.1,0,32,109
206,RandomFixed,207,1679151552138361553,0.2,0.1,0,32,99
207,RandomFixed,208,2037332026959816873,0.2,0.1,0,32,107
208,RandomFixed,209,3953736462020674701,0.2,0.1,0,32,110
209,RandomFixed,210,6624242745127537924,0.2,0.1,0,32,102
210,RandomFixed,211,2589152742943864254,0.2,0.2,0,32,198
211,RandomFixed,212,2079189932265565706,0.2,0.2,0,32,184
212,RandomFixed,213,5873142904309593133,0.2,0.2,0,32,178
213,RandomFixed,214,7301964270604554857,0.2,0.2,0,32,162
214,RandomFixed,215,4988174340014284201,0.2,0.2,0,31,152
215,RandomFixed,216,624077454437708897,0.2,0.2,0,32,137
216,RandomFixed,217,1099364587185578020,0.2,0.2,0,32,175
217,RandomFixed,218,5803252861480671798,0.2,0.2,0,32,151
218,RandomFixed,219,4079614979721967264,0.2,0.2,0,32,164
219,RandomFixed,220,3859614828665862824,0.2,0.2,0,32,170
220,RandomFixed,221,1296665181736411713,0.2,0.3,0,32,188
221,RandomFixed,222,8042505502727046590,0.2,0.3,0,32,221
222,RandomFixed,223,5766912149520929452,0.2,0.3,0,32,211
223,RandomFixed,224,4131800998260826138,0.2,0.3,0,32,218
224,RandomFixed,225,8074791954104090753,0.2,0.3,0,32,223
225,RandomFixed,226,4796725239296749199,0.2,0.3,0,32,203
226,RandomFixed,227,3511624105683441532,0.2,0.3,0,32,227
227,RandomFixed,228,3181658926387446050,0.2,0.3,0,32,205
228,RandomFixed,229,8973607959356784207,0.2,0.3,0,32,193
229,RandomFixed,230,6436531588695403043,0.2,0.3,0,32,223
230,RandomFixed,231,2329243079975484041,0.2,0.4,0,32,238
231,RandomFixed,232,8169382254816512636,0.2,0.4,0,31,244
232,RandomFixed,233,6492116527351215135,0.2,0.4,0,31,256
233,RandomFixed,234,2141391691694383916,0.2,0.4,0,32,230
234,RandomFixed,235,2633207760111996412,0.2,0.4,0,32,242
235,RandomFixed,236,4509562312192035987,0.2,0.4,0,32,257
236,RandomFixed,237,8706614259613481763,0.2,0.4,0,32,241
237,RandomFixed,238,7170219927765804742,0.2,0.4,0,32,241
238,RandomFixed,239,5326688317276302138,0.2,0.4,0,32,249
239,RandomFixed,240,9066226433941452459,0.2,0.4,0,32,261
240,RandomFixed,241,4715845269579204679,0.2,0.5,0,32,257
241,RandomFixed,242,8030067925643895143,0.2,0.5,0,31,291
242,RandomFixed,243,4814222517027440030,0.2,0.5,0,31,283
243,RandomFixed,244,2985930558814992716,0.2,0.5,0,32,290
244,RandomFixed,245,5755737505412411115,0.2,0.5,0,32,291
245,RandomFixed,246,8891555551451229278,0.2,0.5,0,32,279
246,RandomFixed,247,939644851175687749,0.2,0.5,0,31,233
247,RandomFixed,248,2298612814177645353,0.2,0.5,0,32,292
248,RandomFixed,249,9202480864707460381,0.2,0.5,0,32,281
249,RandomFixed,250,813325169670315887,0.2,0.5,0,32,280
250,RandomFixed,251,7985692780489776509,0.2,0.6,0,32,294
251,RandomFixed,252,5199822850747112348,0.2,0.6,0,32,279
252,RandomFixed,253,457715172785568006,0.2,0.6,0,32,281
253,RandomFixed,254,2769455377136720185,0.2,0.6,0,32,312
254,RandomFixed,255,6518727368059572521,0.2,0.6,0,32,294
255,RandomFixed,256,3723774642118381276,0.2,0.6,0,32,324
256,RandomFixed,257,4405906482560428757,0.2,0.6,0,32,294
257,RandomFixed,258,7949410287905318513,0.2,0.6,0,32,296
258,RandomFixed,259,5802491739971907610,0.2,0.6,0,32,291
259,RandomFixed,260,4326207713775288983,0.2,0.6,0,32,322
260,RandomFixed,261,3180785407387078187,0.2,0.7,0,32,262
261,RandomFixed,262,7322489242243178396,0.2,0.7,0,31,305
262,RandomFixed,263,4821370597557346852,0.2,0.7,0,32,305
263,RandomFixed,264,7305083383475389634,0.2,0.7,0,32,308
264,RandomFixed,265,3472834359385720331,0.2,0.7,0,32,325
265,RandomFixed,266,5203547491986175012,0.2,0.7,0,32,287
266,RandomFixed,267,6766523891884530524,0.2,0.7,0,32,311
267,RandomFixed,268,7883397171013672352,0.2,0.7,0,32,295
268,RandomFixed,269,8623593940741204403,0.2,0.7,0,32,321
269,RandomFixed,270,8541844554487635301,0.2,0.7,0,32,332
270,RandomFixed,271,6221917830304344647,0.2,0.8,0,32,349
271,RandomFixed,272,8488654481942791341,0.2,0.8,0,31,298
272,RandomFixed,273,938172078669506636,0.2,0.8,0,32,328
273,RandomFixed,274,2962987435553799822,0.2,0.8,0,31,301
274,RandomFixed,275,504657540667120685,0.2,0.8,0,32,322
275,RandomFixed,276,6570797443270219817,0.2,0.8,0,31,345
276,RandomFixed,277,8429449281105702028,0.2,0.8,0,32,344
277,RandomFixed,278,1311365982928013864,0.2,0.8,0,32,354
278,RandomFixed,279,2664213340178551584,0.2,0.8,0,32,327
279,RandomFixed,280,7472926988234010988,0.2,0.8,0,32,337
280,RandomFixed,281,2151359302443567117,0.2,0.9,0,32,325
281,RandomFixed,282,4867153265890549193,0.2,0.9,0,32,342
282,RandomFixed,283,114805942331177489,0.2,0.9,0,32,314
283,RandomFixed,284,4367438503205172825,0.2,0.9,0,32,351
284,RandomFixed,285,2814525721808531195,0.2,0.9,0,31,359
285,RandomFixed,286,1565768577495918403,0.2,0.9,0,31,328
286,RandomFixed,287,5308588981403769228,0.2,0.9,0,32,334
287,RandomFixed,288,4187905949259289504,0.2,0.9,0,32,298
288,RandomFixed,289,4567987904512003381,0.2,0.9,0,32,351
289,RandomFixed,290,1565881115335792582,0.2,0.9,0,32,328
290,RandomFixed,291,5545316277026782704,0.2,1.0,0,32,374
291,RandomFixed,292,840219462167799959,0.2,1.0,0,32,336
292,RandomFixed,293,3941061044718605196,0.2,1.0,0,32,335
293,RandomFixed,294,6624562759254639564,0.2,1.0,0,31,328
294,RandomFixed,295,9088859308973544547,0.2,1.0,0,31,370
295,RandomFixed,296,6645871984355682038,0.2,1.0,0,32,361
296,RandomFixed,297,8175437573352040525,0.2,1.0,0,32,347
297,RandomFixed,298,5130905997082700919,0.2,1.0,0,32,357
298,RandomFixed,299,7477738401410001484,0.2,1.0,0,32,377
299,RandomFixed,300,7033616355929056616,0.2,1.0,0,31,331
300,RandomFixed,301,922208844237524498,0.3,0.1,0,32,102
301,RandomFixed,302,7768124162366835046,0.3,0.1,0,32,92
302,RandomFixed,303,4559380390571441480,0.3,0.1,0,32,107
303,RandomFixed,304,6393191780575991499,0.3,0.1,0,32,90
304,RandomFixed,305,7805230771688118012,0.3,0.1,0,32,114
305,RandomFixed,306,1639100393963052597,0.3,0.1,0,32,101
306,RandomFixed,307,349844051253048601,0.3,0.1,0,32,99
307,RandomFixed,308,1553620311848477527,0.3,0.1,0,32,106
308,RandomFixed,309,1213286847067354892,0.3,0.1,0,32,99
309,RandomFixed,310,5287372879486051745,0.3,0.1,0,32,100
310,RandomFixed,311,5249648476825550687,0.3,0.2,0,32,163
311,RandomFixed,312,4188679389061845219,0.3,0.2,0,32,151
312,RandomFixed,313,7818976523469220854,0.3,0.2,0,31,137
313,RandomFixed,314,4278164578510082904,0.3,0.2,0,32,168
314,RandomFixed,315,1853738406702715889,0.3,0.2,0,32,160
315,RandomFixed,316,1295488389544427008,0.3,0.2,0,32,177
316,RandomFixed,317,624500816032626063,0.3,0.2,0,32,155
317,RandomFixed,318,7492019739295940,0.3,0.2,0,32,159
318,RandomFixed,319,6594857058348605476,0.3,0.2,0,32,144
319,RandomFixed,320,4813875763847496873,0.3,0.2,0,32,180
320,RandomFixed,321,2390922521825841269,0.3,0.3,0,32,217
321,RandomFixed,322,101710871646413039,0.3,0.3,0,32,216
322,RandomFixed,323,9083439969454915906,0.3,0.3,0,32,171
323,RandomFixed,324,2248949202350760288,0.3,0.3,0,32,205
324,RandomFixed,325,2372494616336579528,0.3,0.3,0,32,222
325,RandomFixed,326,5617975999539715749,0.3,0.3,0,32,193
326,RandomFixed,327,4264541438430570086,0.3,0.3,0,32,179
327,RandomFixed,328,5021766839772630604,0.3,0.3,0,32,178
328,RandomFixed,329,7992132141797357503,0.3,0.3,0,32,221
329,RandomFixed,330,8950338652763572614,0.3,0.3,0,32,196
330,RandomFixed,331,6762208406181912590,0.3,0.4,0,32,247
331,RandomFixed,332,1150955883229694880,0.3,0.4,0,32,239
332,RandomFixed,333,2874219775185638845,0.3,0.4,0,32,236
333,RandomFixed,334,6127809504895660051,0.3,0.4,0,32,208
334,RandomFixed,335,8533785014506584125,0.3,0.4,0,32,214
335,RandomFixed,336,4438428711338760446,0.3,0.4,0,32,208
336,RandomFixed,337,6908054213168585107,0.3,0.4,0,31,258
337,RandomFixed,338,2857523092265440165,0.3,0.4,0,32,224
338,RandomFixed,339,2951810841499329400,0.3,0.4,0,31,241
339,RandomFixed,340,8793527938888835035,0.3,0.4,0,32,266
340,RandomFixed,341,783840407364317466,0.3,0.5,0,32,270
341,RandomFixed,342,1402755388153681568,0.3,0.5,0,31,259
342,RandomFixed,343,5461290070803985105,0.3,0.5,0,32,274
343,RandomFixed,344,1394994547989404794,0.3,0.5,0,31,279
344,RandomFixed,345,83998976389199083,0.3,0.5,0,32,257
345,RandomFixed,346,5395660945651533544,0.3,0.5,0,32,252
346,RandomFixed,347,6876253408710295943,0.3,0.5,0,32,245
347,RandomFixed,348,6676445639835101630,0.3,0.5,0,32,258
348,RandomFixed,349,8183424657516646376,0.3,0.5,0,32,245
349,RandomFixed,350,3397970943769485360,0.3,0.5,0,32,258
350,RandomFixed,351,894664887883132753,0.3,0.6,0,31,264
351,RandomFixed,352,5080299612149205872,0.3,0.6,0,32,255
352,RandomFixed,353,7570445732587557918,0.3,0.6,0,32,288
353,RandomFixed,354,8876818416026276331,0.3,0.6,0,32,252
354,RandomFixed,355,8453005257188707547,0.3,0.6,0,32,283
355,RandomFixed,356,3335629540643272188,0.3,0.6,0,32,301
356,RandomFixed,357,6896542541502137608,0.3,0.6,0,31,262
357,RandomFixed,358,3383112976271184540,0.3,0.6,0,32,282
358,RandomFixed,359,2384949610798576382,0.3,0.6,0,32,286
359,RandomFixed,360,2660774568796395465,0.3,0.6,0,32,264
360,RandomFixed,361,6267823575779454075,0.3,0.7,0,32,277
361,RandomFixed,362,9045482276318448685,0.3,0.7,0,31,299
362,RandomFixed,363,7640947689353538269,0.3,0.7,0,32,263
363,RandomFixed,364,4211582704647802797,0.3,0.7,0,32,306
364,RandomFixed,365,8747425813563319848,0.3,0.7,0,32,272
365,RandomFixed,366,4338773500076769398,0.3,0.7,0,32,278
366,RandomFixed,367,4356508563628700091,0.3,0.7,0,32,301
367,RandomFixed,368,6877405979976606005,0.3,0.7,0,32,279
