,Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims
368,RandomFixed,369,5868869627139952278,0.3,0.7,0,31,292
369,RandomFixed,370,7417904933795255462,0.3,0.7,0,32,320
370,RandomFixed,371,7469267707455079984,0.3,0.8,0,32,279
371,RandomFixed,372,8287352007846521394,0.3,0.8,0,31,303
372,RandomFixed,373,298795903994728547,0.3,0.8,0,30,297
373,RandomFixed,374,7598044594105395359,0.3,0.8,0,32,299
374,RandomFixed,375,8131714127209000737,0.3,0.8,0,32,292
375,RandomFixed,376,1765846582377933533,0.3,0.8,0,32,279
376,RandomFixed,377,795746199340659110,0.3,0.8,0,32,298
377,RandomFixed,378,4768948427716844422,0.3,0.8,0,31,288
378,RandomFixed,379,8880717718159233630,0.3,0.8,0,32,342
379,RandomFixed,380,901827973745846548,0.3,0.8,0,32,277
380,RandomFixed,381,7471383811862040700,0.3,0.9,0,32,337
381,RandomFixed,382,8307667029067960486,0.3,0.9,0,32,281
382,RandomFixed,383,2554314043451572265,0.3,0.9,0,32,295
383,RandomFixed,384,3394789624736400936,0.3,0.9,0,31,326
384,RandomFixed,385,3486044118014063794,0.3,0.9,0,32,306
385,RandomFixed,386,2397362527727213174,0.3,0.9,0,32,288
386,RandomFixed,387,7446856494738467477,0.3,0.9,0,32,321
387,RandomFixed,388,529036900746941573,0.3,0.9,0,32,333
388,RandomFixed,389,505282623227912127,0.3,0.9,0,32,308
389,RandomFixed,390,1640611658997101524,0.3,0.9,0,32,328
390,RandomFixed,391,2893353826965333954,0.3,1.0,0,32,364
391,RandomFixed,392,1714391496714262807,0.3,1.0,0,32,322
392,RandomFixed,393,4683492974190411033,0.3,1.0,0,32,324
393,RandomFixed,394,6990245782476515167,0.3,1.0,0,32,327
394,RandomFixed,395,3534672929422151847,0.3,1.0,0,32,323
395,RandomFixed,396,1524059236969516524,0.3,1.0,0,32,339
396,RandomFixed,397,4273631015814166425,0.3,1.0,0,32,338
397,RandomFixed,398,3878079545687087455,0.3,1.0,0,32,292
398,RandomFixed,399,4333678497737036614,0.3,1.0,0,32,301
399,RandomFixed,400,7132308129641337542,0.3,1.0,0,32,287
400,RandomFixed,401,7168742327385099074,0.4,0.1,0,32,108
401,RandomFixed,402,3773141408812500531,0.4,0.1,0,32,85
402,RandomFixed,403,4067163938419579369,0.4,0.1,0,31,100
403,RandomFixed,404,5534831092189935574,0.4,0.1,0,31,88
404,RandomFixed,405,1676739014518713395,0.4,0.1,0,32,94
405,RandomFixed,406,6998397442983336532,0.4,0.1,0,32,85
406,RandomFixed,407,692639913945215944,0.4,0.1,0,32,97
407,RandomFixed,408,8188393601339644464,0.4,0.1,0,32,85
408,RandomFixed,409,7795766337486466108,0.4,0.1,0,31,106
409,RandomFixed,410,3977284431260492611,0.4,0.1,0,32,98
410,RandomFixed,411,9133260467871541374,0.4,0.2,0,32,156
411,RandomFixed,412,1027962845161364236,0.4,0.2,0,32,136
412,RandomFixed,413,3241983928034194293,0.4,0.2,0,32,180
413,RandomFixed,414,4232995529407187061,0.4,0.2,0,32,145
414,RandomFixed,415,6011453218807672621,0.4,0.2,0,32,136
415,RandomFixed,416,1677484459867257900,0.4,0.2,0,32,141
416,RandomFixed,417,8784737427033094108,0.4,0.2,0,32,150
417,RandomFixed,418,8441743260613899329,0.4,0.2,0,32,134
418,RandomFixed,419,1779779101593573564,0.4,0.2,0,32,132
419,RandomFixed,420,1263543515539325400,0.4,0.2,0,31,149
420,RandomFixed,421,5479574333801534757,0.4,0.3,0,30,184
421,RandomFixed,422,6777813312254223296,0.4,0.3,0,32,207
422,RandomFixed,423,8919379876418918780,0.4,0.3,0,32,192
423,RandomFixed,424,6168649148693544912,0.4,0.3,0,32,178
424,RandomFixed,425,4370052651370317379,0.4,0.3,0,32,221
425,RandomFixed,426,3836747910776505430,0.4,0.3,0,32,204
426,RandomFixed,427,6281706801705565939,0.4,0.3,0,32,178
427,RandomFixed,428,5783223011985677264,0.4,0.3,0,32,177
428,RandomFixed,429,3904557258878379211,0.4,0.3,0,32,187
429,RandomFixed,430,1442647457203415722,0.4,0.3,0,32,185
430,RandomFixed,431,3783048884778980317,0.4,0.4,0,32,217
431,RandomFixed,432,6162647800028724034,0.4,0.4,0,32,227
432,RandomFixed,433,5321117821691863378,0.4,0.4,0,31,194
433,RandomFixed,434,2524101370678377068,0.4,0.4,0,32,210
434,RandomFixed,435,152212654527029341,0.4,0.4,0,32,242
435,RandomFixed,436,3141102148869664256,0.4,0.4,0,32,204
436,RandomFixed,437,7140086408323914651,0.4,0.4,0,32,220
437,RandomFixed,438,7698849271589091750,0.4,0.4,0,32,232
438,RandomFixed,439,9178297051851088194,0.4,0.4,0,32,221
439,RandomFixed,440,7465009972947951675,0.4,0.4,0,32,205
440,RandomFixed,441,1495817531087252349,0.4,0.5,0,32,237
441,RandomFixed,442,6669426913450438903,0.4,0.5,0,32,234
442,RandomFixed,443,1712541570101106479,0.4,0.5,0,32,224
443,RandomFixed,444,5256783602957891944,0.4,0.5,0,32,255
444,RandomFixed,445,731416624744388939,0.4,0.5,0,32,192
445,RandomFixed,446,2715332162144191621,0.4,0.5,0,32,207
446,RandomFixed,447,4083709235150608765,0.4,0.5,0,32,250
447,RandomFixed,448,276394912485625309,0.4,0.5,0,32,244
448,RandomFixed,449,2719708951317759094,0.4,0.5,0,32,242
449,RandomFixed,450,3937368162881273418,0.4,0.5,0,32,259
450,RandomFixed,451,1713310939895211395,0.4,0.6,0,32,268
451,RandomFixed,452,3249809200060569154,0.4,0.6,0,32,240
452,RandomFixed,453,3774783146999763160,0.4,0.6,0,32,259
453,RandomFixed,454,305186685554066185,0.4,0.6,0,32,246
454,RandomFixed,455,3534631590996052699,0.4,0.6,0,32,263
455,RandomFixed,456,7135017812195477506,0.4,0.6,0,32,233
456,RandomFixed,457,5225463471890781788,0.4,0.6,0,32,253
457,RandomFixed,458,2580645634822931826,0.4,0.6,0,32,267
458,RandomFixed,459,6006103778547378018,0.4,0.6,0,31,248
459,RandomFixed,460,7578092911982766113,0.4,0.6,0,32,262
460,RandomFixed,461,9029403597640213401,0.4,0.7,0,32,299
461,RandomFixed,462,3659488014110185266,0.4,0.7,0,32,272
462,RandomFixed,463,6757408280040359140,0.4,0.7,0,32,272
463,RandomFixed,464,2087172491756088142,0.4,0.7,0,32,253
464,RandomFixed,465,714559727753959233,0.4,0.7,0,32,293
465,RandomFixed,466,2074821027240395402,0.4,0.7,0,32,260
466,RandomFixed,467,7697298718534566044,0.4,0.7,0,32,251
467,RandomFixed,468,5799001432982984150,0.4,0.7,0,32,232
468,RandomFixed,469,6312394965163082380,0.4,0.7,0,32,291
469,RandomFixed,470,9155816834691361110,0.4,0.7,0,32,256
470,RandomFixed,471,7437765326167199631,0.4,0.8,0,32,296
471,RandomFixed,472,3536930580857642182,0.4,0.8,0,32,290
472,RandomFixed,473,8126768874659993232,0.4,0.8,0,32,268
473,RandomFixed,474,2937912380677253224,0.4,0.8,0,32,293
474,RandomFixed,475,719306340609568585,0.4,0.8,0,32,265
475,RandomFixed,476,2689132880971764366,0.4,0.8,0,32,306
476,RandomFixed,477,1540062254056442088,0.4,0.8,0,32,254
477,RandomFixed,478,1123584536899669323,0.4,0.8,0,31,270
478,RandomFixed,479,8681504965912492064,0.4,0.8,0,32,249
479,RandomFixed,480,276247003132643271,0.4,0.8,0,32,283
480,RandomFixed,481,1533325827626169702,0.4,0.9,0,31,289
481,RandomFixed,482,539437020211523155,0.4,0.9,0,32,297
482,RandomFixed,483,1111324346890070904,0.4,0.9,0,32,323
483,RandomFixed,484,5807585998857522046,0.4,0.9,0,32,242
484,RandomFixed,485,2965974115254832068,0.4,0.9,0,32,257
485,RandomFixed,486,1993458945624758347,0.4,0.9,0,32,269
486,RandomFixed,487,2411497072106074250,0.4,0.9,0,31,305
487,RandomFixed,488,2964240555797153033,0.4,0.9,0,32,264
488,RandomFixed,489,3137155694048692107,0.4,0.9,0,32,282
489,RandomFixed,490,1302057164789536104,0.4,0.9,0,32,302
490,RandomFixed,491,4060604430461424114,0.4,1.0,0,32,263
491,RandomFixed,492,8314618616503444665,0.4,1.0,0,32,270
492,RandomFixed,493,6575341003983279421,0.4,1.0,0,32,301
493,RandomFixed,494,911279862672422076,0.4,1.0,0,32,300
494,RandomFixed,495,6318667250295885068,0.4,1.0,0,32,321
495,RandomFixed,496,4313670011412374925,0.4,1.0,0,32,280
496,RandomFixed,497,18039190981377393,0.4,1.0,0,31,297
497,RandomFixed,498,1023945132677295531,0.4,1.0,0,32,310
498,RandomFixed,499,3299759527760747664,0.4,1.0,0,32,266
499,RandomFixed,500,4373943270687627249,0.4,1.0,0,32,311
500,RandomFixed,501,5763405613914007106,0.5,0.1,0,32,96
501,RandomFixed,502,3889745244931453638,0.5,0.1,0,32,109
502,RandomFixed,503,6050096894833580706,0.5,0.1,0,32,106
503,RandomFixed,504,5741451703501567705,0.5,0.1,0,32,95
504,RandomFixed,505,7450112249223349618,0.5,0.1,0,32,101
505,RandomFixed,506,6011431000324692302,0.5,0.1,0,32,110
506,RandomFixed,507,2827809483899797141,0.5,0.1,0,32,95
507,RandomFixed,508,1087977712709077387,0.5,0.1,0,32,91
508,RandomFixed,509,1227185104333767548,0.5,0.1,0,32,87
509,RandomFixed,510,5805118442175320948,0.5,0.1,0,32,91
510,RandomFixed,511,1739580838612176726,0.5,0.2,0,31,141
511,RandomFixed,512,6204841366759238745,0.5,0.2,0,32,148
512,RandomFixed,513,309338157100876610,0.5,0.2,0,31,113
513,RandomFixed,514,983795765197535962,0.5,0.2,0,32,151
514,RandomFixed,515,6740873165350746182,0.5,0.2,0,32,131
515,RandomFixed,516,4770044477860752251,0.5,0.2,0,32,154
516,RandomFixed,517,920098089423248594,0.5,0.2,0,32,130
517,RandomFixed,518,1669738455685333672,0.5,0.2,0,32,168
518,RandomFixed,519,8514513098262614428,0.5,0.2,0,32,139
519,RandomFixed,520,9050342733991884296,0.5,0.2,0,31,163
520,RandomFixed,521,487301348903728094,0.5,0.3,0,31,194
521,RandomFixed,522,4387352989573525684,0.5,0.3,0,32,167
522,RandomFixed,523,1282252793048334004,0.5,0.3,0,31,182
523,RandomFixed,524,8077681346583603163,0.5,0.3,0,32,193
524,RandomFixed,525,5936787358142149553,0.5,0.3,0,32,163
525,RandomFixed,526,3275251688458343104,0.5,0.3,0,31,163
526,RandomFixed,527,8887486460361064838,0.5,0.3,0,31,190
527,RandomFixed,528,8814722705038283550,0.5,0.3,0,32,162
528,RandomFixed,529,1839897351906511874,0.5,0.3,0,32,183
529,RandomFixed,530,6865179940940157894,0.5,0.3,0,32,169
530,RandomFixed,531,7807111453132080917,0.5,0.4,0,32,196
531,RandomFixed,532,4900996867603002373,0.5,0.4,0,32,216
532,RandomFixed,533,6716850630412008914,0.5,0.4,0,32,179
533,RandomFixed,534,8369096196190014019,0.5,0.4,0,32,197
534,RandomFixed,535,7196569187063373683,0.5,0.4,0,31,187
535,RandomFixed,536,1598394274126186932,0.5,0.4,0,31,188
536,RandomFixed,537,2453815093186337205,0.5,0.4,0,32,201
537,RandomFixed,538,7982150676267240156,0.5,0.4,0,32,192
538,RandomFixed,539,932124655930051410,0.5,0.4,0,32,187
539,RandomFixed,540,5945167649651713228,0.5,0.4,0,32,217
540,RandomFixed,541,5920607920972817336,0.5,0.5,0,32,195
541,RandomFixed,542,4777471707166570348,0.5,0.5,0,32,204
542,RandomFixed,543,2630937740737282596,0.5,0.5,0,31,218
543,RandomFixed,544,8243049635682621300,0.5,0.5,0,32,210
544,RandomFixed,545,8535774053816436550,0.5,0.5,0,32,214
545,RandomFixed,546,1113457150081371828,0.5,0.5,0,32,212
546,RandomFixed,547,2913478127048314290,0.5,0.5,0,32,191
547,RandomFixed,548,7910275337972161723,0.5,0.5,0,32,227
548,RandomFixed,549,6763124320703233707,0.5,0.5,0,32,239
549,RandomFixed,550,2798799285076644254,0.5,0.5,0,32,209
550,RandomFixed,551,1896433448471139758,0.5,0.6,0,32,238
551,RandomFixed,552,2534666789091907180,0.5,0.6,0,32,217
552,RandomFixed,553,6337802723260537056,0.5,0.6,0,32,228
553,RandomFixed,554,3268756928064071713,0.5,0.6,0,32,222
554,RandomFixed,555,5137699100943506249,0.5,0.6,0,32,235
555,RandomFixed,556,6857313124754169345,0.5,0.6,0,32,241
556,RandomFixed,557,2151888905355223083,0.5,0.6,0,32,218
557,RandomFixed,558,8645266245533576009,0.5,0.6,0,32,235
558,RandomFixed,559,5588012434175262519,0.5,0.6,0,32,249
559,RandomFixed,560,5591893295477063250,0.5,0.6,0,32,217
560,RandomFixed,561,970932226029365442,0.5,0.7,0,32,213
561,RandomFixed,562,8910285106176029359,0.5,0.7,0,32,248
562,RandomFixed,563,8108299892182796049,0.5,0.7,0,32,228
563,RandomFixed,564,1221625574212487980,0.5,0.7,0,32,238
564,RandomFixed,565,9074106545920612077,0.5,0.7,0,31,226
565,RandomFixed,566,7513462127650776910,0.5,0.7,0,31,236
566,RandomFixed,567,7431148497543239,0.5,0.7,0,32,235
567,RandomFixed,568,1916424791036798422,0.5,0.7,0,32,241
568,RandomFixed,569,944124771517525708,0.5,0.7,0,32,272
569,RandomFixed,570,8889606397611801486,0.5,0.7,0,32,217
570,RandomFixed,571,6443114945717048224,0.5,0.8,0,32,229
571,RandomFixed,572,2259601733866530284,0.5,0.8,0,32,264
572,RandomFixed,573,4112403880055844961,0.5,0.8,0,32,243
573,RandomFixed,574,9028704205057603230,0.5,0.8,0,32,245
574,RandomFixed,575,5686606026692511133,0.5,0.8,0,32,256
575,RandomFixed,576,829531388757338651,0.5,0.8,0,32,215
576,RandomFixed,577,2350301842186855050,0.5,0.8,0,32,245
577,RandomFixed,578,6745342842688231816,0.5,0.8,0,32,281
578,RandomFixed,579,3749917642320122235,0.5,0.8,0,32,260
579,RandomFixed,580,632095184110544092,0.5,0.8,0,32,247
580,RandomFixed,581,8733082046001130486,0.5,0.9,0,31,252
581,RandomFixed,582,5355002180076413684,0.5,0.9,0,32,253
582,RandomFixed,583,94333019356615601,0.5,0.9,0,32,257
583,RandomFixed,584,3049648319156430469,0.5,0.9,0,32,252
584,RandomFixed,585,7915114714579713042,0.5,0.9,0,31,281
585,RandomFixed,586,2041060604976736082,0.5,0.9,0,32,268
586,RandomFixed,587,6064356382064319957,0.5,0.9,0,32,280
587,RandomFixed,588,2963250208222147903,0.5,0.9,0,32,270
588,RandomFixed,589,4841094941125352825,0.5,0.9,0,32,258
589,RandomFixed,590,7483396293001962310,0.5,0.9,0,32,256
590,RandomFixed,591,2850962858467493474,0.5,1.0,0,32,282
591,RandomFixed,592,5724560616405254892,0.5,1.0,0,30,250
592,RandomFixed,593,8012500966612224630,0.5,1.0,0,32,275
593,RandomFixed,594,6309126713189416261,0.5,1.0,0,31,272
594,RandomFixed,595,2817579504091261633,0.5,1.0,0,32,256
595,RandomFixed,596,6488461027206612752,0.5,1.0,0,31,287
596,RandomFixed,597,6765002954029350176,0.5,1.0,0,32,284
597,RandomFixed,598,49581216905522695,0.5,1.0,0,32,264
598,RandomFixed,599,2017485230060325732,0.5,1.0,0,32,276
599,RandomFixed,600,623286808129141898,0.5,1.0,0,32,250
600,RandomFixed,601,8099791214547862198,0.6,0.1,0,32,70
601,RandomFixed,602,1963115181965940529,0.6,0.1,0,32,75
602,RandomFixed,603,4817517816964538841,0.6,0.1,0,32,73
603,RandomFixed,604,1423070370769556102,0.6,0.1,0,32,78
604,RandomFixed,605,5528956037947874947,0.6,0.1,0,32,101
605,RandomFixed,606,7931066135710430727,0.6,0.1,0,32,89
606,RandomFixed,607,2835980676443132103,0.6,0.1,0,32,86
607,RandomFixed,608,472492697948427178,0.6,0.1,0,32,93
608,RandomFixed,609,5866685249927864507,0.6,0.1,0,32,74
609,RandomFixed,610,6589110456736234024,0.6,0.1,0,32,74
610,RandomFixed,611,2088002164322602851,0.6,0.2,0,32,134
611,RandomFixed,612,4730762327367449806,0.6,0.2,0,32,153
612,RandomFixed,613,8021471938130846464,0.6,0.2,0,32,115
613,RandomFixed,614,1411629627608514272,0.6,0.2,0,32,113
614,RandomFixed,615,23936463749740445,0.6,0.2,0,32,123
615,RandomFixed,616,1465242427143247481,0.6,0.2,0,32,147
616,RandomFixed,617,3606085308640712022,0.6,0.2,0,32,121
617,RandomFixed,618,2417368727829291987,0.6,0.2,0,32,110
618,RandomFixed,619,6097884037497358612,0.6,0.2,0,32,123
619,RandomFixed,620,8330335526379546317,0.6,0.2,0,32,135
620,RandomFixed,621,6429996079321412460,0.6,0.3,0,32,154
621,RandomFixed,622,1626763909846434203,0.6,0.3,0,32,169
622,RandomFixed,623,9103771334018769130,0.6,0.3,0,32,140
623,RandomFixed,624,5192547427198633554,0.6,0.3,0,32,162
624,RandomFixed,625,3205845627993222523,0.6,0.3,0,32,158
625,RandomFixed,626,4467441493820549337,0.6,0.3,0,32,156
626,RandomFixed,627,7616848944927628814,0.6,0.3,0,31,156
627,RandomFixed,628,1400310827538290264,0.6,0.3,0,32,159
628,RandomFixed,629,4929225179971216040,0.6,0.3,0,32,156
629,RandomFixed,630,8836401016852917573,0.6,0.3,0,32,170
630,RandomFixed,631,8514836089536843905,0.6,0.4,0,31,182
631,RandomFixed,632,2438701975264516057,0.6,0.4,0,32,194
632,RandomFixed,633,560407510736008332,0.6,0.4,0,32,187
633,RandomFixed,634,5334910358058326700,0.6,0.4,0,32,181
634,RandomFixed,635,233593917956950188,0.6,0.4,0,32,177
635,RandomFixed,636,1678353536993667149,0.6,0.4,0,32,165
636,RandomFixed,637,8731188100926145002,0.6,0.4,0,32,165
637,RandomFixed,638,7346484091145971917,0.6,0.4,0,32,165
638,RandomFixed,639,2398915722461185883,0.6,0.4,0,32,177
639,RandomFixed,640,293267500419894717,0.6,0.4,0,32,169
640,RandomFixed,641,8091083229432250692,0.6,0.5,0,32,181
641,RandomFixed,642,694221893882671105,0.6,0.5,0,32,190
642,RandomFixed,643,5689193471355006713,0.6,0.5,0,32,214
643,RandomFixed,644,2105887568356970971,0.6,0.5,0,32,217
644,RandomFixed,645,3245185593728505635,0.6,0.5,0,32,183
645,RandomFixed,646,4089845235223214883,0.6,0.5,0,32,206
646,RandomFixed,647,1145336029688669193,0.6,0.5,0,32,164
647,RandomFixed,648,8586579641315625933,0.6,0.5,0,32,186
648,RandomFixed,649,8483649005192859657,0.6,0.5,0,32,185
649,RandomFixed,650,5012536942259902959,0.6,0.5,0,32,198
650,RandomFixed,651,1736109506461486990,0.6,0.6,0,32,209
651,RandomFixed,652,8082448416444538846,0.6,0.6,0,31,197
652,RandomFixed,653,4096483643094166117,0.6,0.6,0,32,180
653,RandomFixed,654,2839430511644276690,0.6,0.6,0,32,207
654,RandomFixed,655,3483221170408700910,0.6,0.6,0,32,194
655,RandomFixed,656,4845212411583158639,0.6,0.6,0,32,199
656,RandomFixed,657,3476233557434907872,0.6,0.6,0,32,210
657,RandomFixed,658,7364588507606957421,0.6,0.6,0,32,183
658,RandomFixed,659,6537241375024200262,0.6,0.6,0,32,194
659,RandomFixed,660,7750685664704904188,0.6,0.6,0,32,212
660,RandomFixed,661,4819710916715180985,0.6,0.7,0,32,232
661,RandomFixed,662,1873205596113860945,0.6,0.7,0,32,215
662,RandomFixed,663,1249576872644079453,0.6,0.7,0,32,221
663,RandomFixed,664,1965988219754270020,0.6,0.7,0,32,230
664,RandomFixed,665,3028003041219576854,0.6,0.7,0,32,200
665,RandomFixed,666,847754179333702946,0.6,0.7,0,32,203
666,RandomFixed,667,5862312796385899683,0.6,0.7,0,32,215
667,RandomFixed,668,5368812870596473348,0.6,0.7,0,31,247
668,RandomFixed,669,2559962908902434802,0.6,0.7,0,32,196
669,RandomFixed,670,7719633230171081774,0.6,0.7,0,32,218
670,RandomFixed,671,2532854765550504256,0.6,0.8,0,32,200
671,RandomFixed,672,7979959262966011933,0.6,0.8,0,32,238
672,RandomFixed,673,7319005014845437982,0.6,0.8,0,32,220
673,RandomFixed,674,2556829753831451030,0.6,0.8,0,32,205
674,RandomFixed,675,400485847747340103,0.6,0.8,0,32,235
675,RandomFixed,676,4620634083125799037,0.6,0.8,0,32,208
676,RandomFixed,677,4556324613229336995,0.6,0.8,0,32,224
677,RandomFixed,678,3018232292145211450,0.6,0.8,0,32,218
678,RandomFixed,679,1936402457898141699,0.6,0.8,0,32,186
679,RandomFixed,680,8559780117229052635,0.6,0.8,0,32,209
680,RandomFixed,681,5621101028688692008,0.6,0.9,0,32,226
681,RandomFixed,682,7290867619717006987,0.6,0.9,0,32,224
682,RandomFixed,683,5952010378041530462,0.6,0.9,0,32,216
683,RandomFixed,684,6287725785533297775,0.6,0.9,0,32,224
684,RandomFixed,685,2651996608404084086,0.6,0.9,0,32,200
685,RandomFixed,686,1014555417220493258,0.6,0.9,0,32,228
686,RandomFixed,687,4933563594791391439,0.6,0.9,0,32,244
687,RandomFixed,688,3526222427541749799,0.6,0.9,0,32,226
688,RandomFixed,689,8682201651509510260,0.6,0.9,0,32,235
689,RandomFixed,690,5990656657276409049,0.6,0.9,0,32,239
690,RandomFixed,691,3494174830172975703,0.6,1.0,0,32,215
691,RandomFixed,692,6110306858502579671,0.6,1.0,0,32,221
692,RandomFixed,693,6480157313469290603,0.6,1.0,0,32,227
693,RandomFixed,694,4332429674281133878,0.6,1.0,0,32,210
694,RandomFixed,695,6988118010347122000,0.6,1.0,0,32,244
695,RandomFixed,696,4535421828572908129,0.6,1.0,0,32,239
696,RandomFixed,697,2595708426532772077,0.6,1.0,0,32,236
697,RandomFixed,698,7446570162527963887,0.6,1.0,0,32,251
698,RandomFixed,699,5015568869942180444,0.6,1.0,0,32,264
699,RandomFixed,700,3449896503561439278,0.6,1.0,0,32,223
700,RandomFixed,701,253695704677112267,0.7,0.1,0,31,69
701,RandomFixed,702,3253966743163459408,0.7,0.1,0,31,79
702,RandomFixed,703,7181333021459946137,0.7,0.1,0,32,89
703,RandomFixed,704,5983936065685360672,0.7,0.1,0,32,85
704,RandomFixed,705,1063265271563054939,0.7,0.1,0,32,79
705,RandomFixed,706,1257347363766912822,0.7,0.1,0,32,91
706,RandomFixed,707,5031463086553471605,0.7,0.1,0,32,79
707,RandomFixed,708,1819698235596153557,0.7,0.1,0,32,79
708,RandomFixed,709,1562311488759188791,0.7,0.1,0,32,70
709,RandomFixed,710,3767530902284711228,0.7,0.1,0,32,84
710,RandomFixed,711,5393810273423544053,0.7,0.2,0,31,110
711,RandomFixed,712,7701195404317353478,0.7,0.2,0,31,127
712,RandomFixed,713,7661046921791621459,0.7,0.2,0,31,113
713,RandomFixed,714,4866158981448490815,0.7,0.2,0,32,111
714,RandomFixed,715,142293043910788623,0.7,0.2,0,32,106
715,RandomFixed,716,6715554244116085852,0.7,0.2,0,32,114
716,RandomFixed,717,279592638476828096,0.7,0.2,0,32,109
717,RandomFixed,718,3740838933564734343,0.7,0.2,0,32,98
718,RandomFixed,719,4006790606458281526,0.7,0.2,0,32,121
719,RandomFixed,720,7558341556662881100,0.7,0.2,0,32,107
720,RandomFixed,721,1825201714394516223,0.7,0.3,0,32,140
721,RandomFixed,722,2253585441881177081,0.7,0.3,0,32,136
722,RandomFixed,723,8044131786938559402,0.7,0.3,0,32,121
723,RandomFixed,724,3807582461597541183,0.7,0.3,0,32,119
724,RandomFixed,725,6091244032169912366,0.7,0.3,0,31,122
725,RandomFixed,726,2820986185991176948,0.7,0.3,0,32,150
726,RandomFixed,727,125639908803749919,0.7,0.3,0,32,143
727,RandomFixed,728,6126559047184750075,0.7,0.3,0,32,132
728,RandomFixed,729,8200069717560368882,0.7,0.3,0,32,138
729,RandomFixed,730,9201743947831836696,0.7,0.3,0,32,126
730,RandomFixed,731,6081968247993990554,0.7,0.4,0,32,145
731,RandomFixed,732,3989471349269265730,0.7,0.4,0,32,135
732,RandomFixed,733,6884057506494432619,0.7,0.4,0,32,158
733,RandomFixed,734,5756981966357708046,0.7,0.4,0,32,135
