,Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims
734,RandomFixed,735,1588999093420054194,0.7,0.4,0,32,144
735,RandomFixed,736,1339025342541349477,0.7,0.4,0,31,152
736,RandomFixed,737,7252797820320260907,0.7,0.4,0,32,165
737,RandomFixed,738,6685963031557094114,0.7,0.4,0,32,138
738,RandomFixed,739,6400037677439502929,0.7,0.4,0,32,148
739,RandomFixed,740,6856420277232770620,0.7,0.4,0,32,129
740,RandomFixed,741,52333639716037119,0.7,0.5,0,32,164
741,RandomFixed,742,2983689972297854153,0.7,0.5,0,32,172
742,RandomFixed,743,4866645540336160424,0.7,0.5,0,32,191
743,RandomFixed,744,7770338177865111450,0.7,0.5,0,32,152
744,RandomFixed,745,194856721798109191,0.7,0.5,0,31,155
745,RandomFixed,746,3044267414956498755,0.7,0.5,0,32,135
746,RandomFixed,747,8606714983836667785,0.7,0.5,0,32,171
747,RandomFixed,748,5886003015898132582,0.7,0.5,0,32,180
748,RandomFixed,749,4465121279391640205,0.7,0.5,0,32,161
749,RandomFixed,750,203032853834841669,0.7,0.5,0,32,147
750,RandomFixed,751,377929186551040392,0.7,0.6,0,32,170
751,RandomFixed,752,7785952646833588771,0.7,0.6,0,32,184
752,RandomFixed,753,5039713167074086394,0.7,0.6,0,32,155
753,RandomFixed,754,2857396707194090394,0.7,0.6,0,32,173
754,RandomFixed,755,2634796173543332628,0.7,0.6,0,32,174
755,RandomFixed,756,4653517767316298610,0.7,0.6,0,32,166
756,RandomFixed,757,263224532867480573,0.7,0.6,0,32,176
757,RandomFixed,758,4057012503045233313,0.7,0.6,0,32,179
758,RandomFixed,759,182492797796397855,0.7,0.6,0,32,170
759,RandomFixed,760,3463445220837890588,0.7,0.6,0,32,154
760,RandomFixed,761,6476165389709002202,0.7,0.7,0,32,183
761,RandomFixed,762,6041159619210809205,0.7,0.7,0,32,186
762,RandomFixed,763,7245861418284124547,0.7,0.7,0,32,168
763,RandomFixed,764,681424449346509006,0.7,0.7,0,32,180
764,RandomFixed,765,8169165044380510513,0.7,0.7,0,32,173
765,RandomFixed,766,1955238595566390311,0.7,0.7,0,32,193
766,RandomFixed,767,3721944004647047686,0.7,0.7,0,32,165
767,RandomFixed,768,8253842436904643207,0.7,0.7,0,32,174
768,RandomFixed,769,3984014899530038277,0.7,0.7,0,32,167
769,RandomFixed,770,2386372297378009364,0.7,0.7,0,32,178
770,RandomFixed,771,5615502611956624269,0.7,0.8,0,32,189
771,RandomFixed,772,2187010414698368816,0.7,0.8,0,32,197
772,RandomFixed,773,3544674541407239126,0.7,0.8,0,32,200
773,RandomFixed,774,1373910040565213492,0.7,0.8,0,32,201
774,RandomFixed,775,9179725921319339958,0.7,0.8,0,32,193
775,RandomFixed,776,7471997900867725660,0.7,0.8,0,32,192
776,RandomFixed,777,8461010214413133795,0.7,0.8,0,32,182
777,RandomFixed,778,1212261873907057686,0.7,0.8,0,32,158
778,RandomFixed,779,6363138903228860417,0.7,0.8,0,32,169
779,RandomFixed,780,8689769358791254379,0.7,0.8,0,32,195
780,RandomFixed,781,1871133216427560772,0.7,0.9,0,32,189
781,RandomFixed,782,5166902800126868595,0.7,0.9,0,32,210
782,RandomFixed,783,7775883195312413023,0.7,0.9,0,32,188
783,RandomFixed,784,2186443020772463727,0.7,0.9,0,32,182
784,RandomFixed,785,7595929310707628799,0.7,0.9,0,32,190
785,RandomFixed,786,465186277047406893,0.7,0.9,0,32,179
786,RandomFixed,787,5792841456258294648,0.7,0.9,0,32,175
787,RandomFixed,788,1185945353021226399,0.7,0.9,0,31,212
788,RandomFixed,789,564462457287331383,0.7,0.9,0,32,209
789,RandomFixed,790,315979058324283720,0.7,0.9,0,32,178
790,RandomFixed,791,6103583150580271931,0.7,1.0,0,32,198
791,RandomFixed,792,6875675775634588107,0.7,1.0,0,32,190
792,RandomFixed,793,3233278281829619426,0.7,1.0,0,32,206
793,RandomFixed,794,7916343977261846713,0.7,1.0,0,31,201
794,RandomFixed,795,6324301243570216612,0.7,1.0,0,31,212
795,RandomFixed,796,700433675978877778,0.7,1.0,0,32,208
796,RandomFixed,797,2444425879148840246,0.7,1.0,0,32,198
797,RandomFixed,798,3320157723808033422,0.7,1.0,0,32,213
798,RandomFixed,799,1980354990052152628,0.7,1.0,0,32,213
799,RandomFixed,800,3192912130581437873,0.7,1.0,0,32,208
800,RandomFixed,801,1619023740416707745,0.8,0.1,0,32,61
801,RandomFixed,802,2919730262609066909,0.8,0.1,0,32,80
802,RandomFixed,803,1822201789956413598,0.8,0.1,0,31,57
803,RandomFixed,804,6621640053281972874,0.8,0.1,0,32,63
804,RandomFixed,805,4353985967008346085,0.8,0.1,0,32,73
805,RandomFixed,806,3421585362295917809,0.8,0.1,0,32,73
806,RandomFixed,807,8188955079814732953,0.8,0.1,0,32,70
807,RandomFixed,808,3473373521478751913,0.8,0.1,0,32,78
808,RandomFixed,809,4947474279890026271,0.8,0.1,0,32,82
809,RandomFixed,810,3662197907198659060,0.8,0.1,0,32,81
810,RandomFixed,811,1719134293912408659,0.8,0.2,0,32,98
811,RandomFixed,812,4575296736838106354,0.8,0.2,0,32,97
812,RandomFixed,813,2305353660062593922,0.8,0.2,0,32,93
813,RandomFixed,814,4827481014023401669,0.8,0.2,0,32,85
814,RandomFixed,815,8345872420674027505,0.8,0.2,0,32,117
815,RandomFixed,816,8193834241815416778,0.8,0.2,0,31,85
816,RandomFixed,817,2891334072210526770,0.8,0.2,0,32,93
817,RandomFixed,818,951277993973461108,0.8,0.2,0,32,80
818,RandomFixed,819,5483910231296640842,0.8,0.2,0,32,97
819,RandomFixed,820,4656674358365095139,0.8,0.2,0,32,91
820,RandomFixed,821,9171055827036490685,0.8,0.3,0,31,120
821,RandomFixed,822,2017098165354794808,0.8,0.3,0,32,107
822,RandomFixed,823,1859745447411860209,0.8,0.3,0,32,129
823,RandomFixed,824,3383593971239506415,0.8,0.3,0,31,117
824,RandomFixed,825,1836428927518569745,0.8,0.3,0,32,115
825,RandomFixed,826,6659606838304676479,0.8,0.3,0,32,120
826,RandomFixed,827,8506234384119660972,0.8,0.3,0,32,106
827,RandomFixed,828,497409711299107499,0.8,0.3,0,32,101
828,RandomFixed,829,7029484728716437946,0.8,0.3,0,32,99
829,RandomFixed,830,2508194055442254180,0.8,0.3,0,32,99
830,RandomFixed,831,565664288854907003,0.8,0.4,0,32,122
831,RandomFixed,832,2650418222545329420,0.8,0.4,0,32,101
832,RandomFixed,833,4816725346192900008,0.8,0.4,0,32,117
833,RandomFixed,834,6714481898040297749,0.8,0.4,0,32,124
834,RandomFixed,835,7354736058090158962,0.8,0.4,0,32,117
835,RandomFixed,836,3606759664791778938,0.8,0.4,0,32,118
836,RandomFixed,837,2592120355613440873,0.8,0.4,0,32,110
837,RandomFixed,838,555399352742273325,0.8,0.4,0,32,121
838,RandomFixed,839,6425716336700189657,0.8,0.4,0,32,113
839,RandomFixed,840,6522175989136832325,0.8,0.4,0,32,108
840,RandomFixed,841,5616127075540514965,0.8,0.5,0,32,122
841,RandomFixed,842,1920754701738082598,0.8,0.5,0,32,149
842,RandomFixed,843,5658192811052999550,0.8,0.5,0,32,103
843,RandomFixed,844,4447868532336809078,0.8,0.5,0,32,103
844,RandomFixed,845,7982634860610583781,0.8,0.5,0,32,124
845,RandomFixed,846,2576197650307120320,0.8,0.5,0,32,143
846,RandomFixed,847,5869523904793268689,0.8,0.5,0,32,144
847,RandomFixed,848,1504318321113320761,0.8,0.5,0,32,136
848,RandomFixed,849,1128167574593428519,0.8,0.5,0,32,130
849,RandomFixed,850,3299462647173454126,0.8,0.5,0,32,150
850,RandomFixed,851,4121088662201624949,0.8,0.6,0,32,147
851,RandomFixed,852,5572426398748591579,0.8,0.6,0,32,128
852,RandomFixed,853,5081157774451036897,0.8,0.6,0,32,127
853,RandomFixed,854,7791529894407590215,0.8,0.6,0,32,123
854,RandomFixed,855,1963095002338794294,0.8,0.6,0,32,141
855,RandomFixed,856,4337648267633960968,0.8,0.6,0,32,110
856,RandomFixed,857,3632369344254480629,0.8,0.6,0,32,121
857,RandomFixed,858,850383719921254153,0.8,0.6,0,32,125
858,RandomFixed,859,8891107072273244939,0.8,0.6,0,32,138
859,RandomFixed,860,780832239094477627,0.8,0.6,0,32,144
860,RandomFixed,861,9019084539939066261,0.8,0.7,0,32,113
861,RandomFixed,862,6306602159214584847,0.8,0.7,0,31,155
862,RandomFixed,863,5127361385894230366,0.8,0.7,0,31,135
863,RandomFixed,864,5459822158685824469,0.8,0.7,0,32,153
864,RandomFixed,865,2889159222055809674,0.8,0.7,0,32,137
865,RandomFixed,866,4205273330420356560,0.8,0.7,0,32,166
866,RandomFixed,867,9006033522973098079,0.8,0.7,0,32,138
867,RandomFixed,868,5697952173889081632,0.8,0.7,0,31,155
868,RandomFixed,869,5739292939831700190,0.8,0.7,0,32,137
869,RandomFixed,870,348286360154025251,0.8,0.7,0,32,148
870,RandomFixed,871,4170520226318836525,0.8,0.8,0,32,131
871,RandomFixed,872,8612614849485481924,0.8,0.8,0,32,149
872,RandomFixed,873,5146376133425437082,0.8,0.8,0,32,131
873,RandomFixed,874,3578917970839502461,0.8,0.8,0,31,159
874,RandomFixed,875,6136812623709461131,0.8,0.8,0,31,143
875,RandomFixed,876,2962025351839255510,0.8,0.8,0,32,113
876,RandomFixed,877,9125523388095271841,0.8,0.8,0,32,145
877,RandomFixed,878,8320401803155150080,0.8,0.8,0,32,146
878,RandomFixed,879,7984125949749075401,0.8,0.8,0,32,126
879,RandomFixed,880,6375522041778505184,0.8,0.8,0,32,158
880,RandomFixed,881,2986017123148603080,0.8,0.9,0,32,132
881,RandomFixed,882,2002887720484545715,0.8,0.9,0,32,145
882,RandomFixed,883,6157813520552753410,0.8,0.9,0,32,144
883,RandomFixed,884,3190503896239856147,0.8,0.9,0,32,160
884,RandomFixed,885,4487051911030308385,0.8,0.9,0,32,158
885,RandomFixed,886,1760271362056752614,0.8,0.9,0,32,146
886,RandomFixed,887,2010920775474216987,0.8,0.9,0,32,149
887,RandomFixed,888,5097254111522934071,0.8,0.9,0,32,118
888,RandomFixed,889,8089131188047996595,0.8,0.9,0,32,155
889,RandomFixed,890,4926666993940262271,0.8,0.9,0,32,143
890,RandomFixed,891,7375403920128683652,0.8,1.0,0,32,139
891,RandomFixed,892,1370607006839005155,0.8,1.0,0,32,152
892,RandomFixed,893,7538111136816686873,0.8,1.0,0,32,141
893,RandomFixed,894,4040281034330689010,0.8,1.0,0,31,170
894,RandomFixed,895,2108352348594543506,0.8,1.0,0,32,173
895,RandomFixed,896,704870769304598616,0.8,1.0,0,32,172
896,RandomFixed,897,6015683779688921894,0.8,1.0,0,32,144
897,RandomFixed,898,2518588466415464414,0.8,1.0,0,32,157
898,RandomFixed,899,2745147414751727125,0.8,1.0,0,31,176
899,RandomFixed,900,1817396853762284672,0.8,1.0,0,32,171
900,RandomFixed,901,420506820811832652,0.9,0.1,0,31,49
901,RandomFixed,902,6367641123874710251,0.9,0.1,0,32,46
902,RandomFixed,903,3582614007583469687,0.9,0.1,0,32,56
903,RandomFixed,904,243254028307375101,0.9,0.1,0,32,56
904,RandomFixed,905,6406363997401603873,0.9,0.1,0,32,60
905,RandomFixed,906,5874290166591064920,0.9,0.1,0,32,48
906,RandomFixed,907,3099958542185802722,0.9,0.1,0,32,49
907,RandomFixed,908,1850096688742715362,0.9,0.1,0,32,58
908,RandomFixed,909,382238091772585656,0.9,0.1,0,32,61
909,RandomFixed,910,2966752712545404541,0.9,0.1,0,32,55
910,RandomFixed,911,3279742089059844482,0.9,0.2,0,32,69
911,RandomFixed,912,3342499895447292401,0.9,0.2,0,32,68
912,RandomFixed,913,7201853001202802595,0.9,0.2,0,32,74
913,RandomFixed,914,4431395099880261675,0.9,0.2,0,32,76
914,RandomFixed,915,834540527349872834,0.9,0.2,0,31,66
915,RandomFixed,916,2499566134764607168,0.9,0.2,0,32,73
916,RandomFixed,917,4852476333986020810,0.9,0.2,0,32,78
917,RandomFixed,918,7607437112222767568,0.9,0.2,0,32,76
918,RandomFixed,919,3998834169827545913,0.9,0.2,0,32,59
919,RandomFixed,920,4337263043040523692,0.9,0.2,0,31,72
920,RandomFixed,921,5985772062216374185,0.9,0.3,0,32,76
921,RandomFixed,922,8287791938570704559,0.9,0.3,0,32,93
922,RandomFixed,923,5462324281429717311,0.9,0.3,0,32,82
923,RandomFixed,924,3970985354971001010,0.9,0.3,0,32,73
924,RandomFixed,925,4155950293186263974,0.9,0.3,0,32,83
925,RandomFixed,926,3568001468786419498,0.9,0.3,0,32,93
926,RandomFixed,927,8307655676186980003,0.9,0.3,0,31,99
927,RandomFixed,928,8801648441482462086,0.9,0.3,0,32,81
928,RandomFixed,929,1384841017256717626,0.9,0.3,0,32,89
929,RandomFixed,930,5508327465132581584,0.9,0.3,0,32,80
930,RandomFixed,931,6292580344147151611,0.9,0.4,0,31,87
931,RandomFixed,932,9222606108626310078,0.9,0.4,0,32,100
932,RandomFixed,933,6953911272630166471,0.9,0.4,0,32,79
933,RandomFixed,934,2147629245621669558,0.9,0.4,0,32,89
934,RandomFixed,935,3960865020736897006,0.9,0.4,0,32,78
935,RandomFixed,936,4190405371036398238,0.9,0.4,0,32,82
936,RandomFixed,937,8905270129920919187,0.9,0.4,0,32,70
937,RandomFixed,938,430533196534209198,0.9,0.4,0,32,89
938,RandomFixed,939,7028736776582684284,0.9,0.4,0,32,89
939,RandomFixed,940,6362860397657837087,0.9,0.4,0,32,90
940,RandomFixed,941,5560961876903248301,0.9,0.5,0,32,90
941,RandomFixed,942,7747341914823198070,0.9,0.5,0,32,93
942,RandomFixed,943,4565082836519041238,0.9,0.5,0,32,83
943,RandomFixed,944,3264107269693841694,0.9,0.5,0,32,91
944,RandomFixed,945,8956080594434617684,0.9,0.5,0,32,97
945,RandomFixed,946,7336415172855951763,0.9,0.5,0,32,97
946,RandomFixed,947,1137813087650757719,0.9,0.5,0,32,98
947,RandomFixed,948,1532035490485963523,0.9,0.5,0,32,92
948,RandomFixed,949,5897991860362421357,0.9,0.5,0,32,83
949,RandomFixed,950,8407826972511537623,0.9,0.5,0,32,86
950,RandomFixed,951,7273172104059802226,0.9,0.6,0,32,105
951,RandomFixed,952,5057903619556958711,0.9,0.6,0,32,90
952,RandomFixed,953,2383677542736075767,0.9,0.6,0,32,101
953,RandomFixed,954,8951315485327047571,0.9,0.6,0,31,93
954,RandomFixed,955,2748742720893256287,0.9,0.6,0,32,81
955,RandomFixed,956,6485362759761185464,0.9,0.6,0,31,88
956,RandomFixed,957,2382008178744212844,0.9,0.6,0,32,81
957,RandomFixed,958,2018819354962361130,0.9,0.6,0,32,87
958,RandomFixed,959,584500131485307663,0.9,0.6,0,32,94
959,RandomFixed,960,6153519871019481276,0.9,0.6,0,32,92
960,RandomFixed,961,8854169452166983830,0.9,0.7,0,32,94
961,RandomFixed,962,5986608511984742854,0.9,0.7,0,32,93
962,RandomFixed,963,8972060388063984967,0.9,0.7,0,31,110
963,RandomFixed,964,2368550975477982240,0.9,0.7,0,32,109
964,RandomFixed,965,104512561183336010,0.9,0.7,0,32,97
965,RandomFixed,966,5623734793677310997,0.9,0.7,0,32,85
966,RandomFixed,967,2633647917094362191,0.9,0.7,0,32,87
967,RandomFixed,968,236234794303809213,0.9,0.7,0,32,87
968,RandomFixed,969,51747743962267303,0.9,0.7,0,32,106
969,RandomFixed,970,4933039752085588699,0.9,0.7,0,31,106
970,RandomFixed,971,2605343601379693616,0.9,0.8,0,32,107
971,RandomFixed,972,1021793925922140655,0.9,0.8,0,32,96
972,RandomFixed,973,684200914070168897,0.9,0.8,0,32,92
973,RandomFixed,974,7268633632490126560,0.9,0.8,0,32,85
974,RandomFixed,975,4734582734110932110,0.9,0.8,0,32,99
975,RandomFixed,976,4092439962102614836,0.9,0.8,0,32,106
976,RandomFixed,977,93053667371681759,0.9,0.8,0,32,105
977,RandomFixed,978,1239355657430145789,0.9,0.8,0,32,93
978,RandomFixed,979,6174209078998111717,0.9,0.8,0,32,100
979,RandomFixed,980,5030878548703016019,0.9,0.8,0,32,88
980,RandomFixed,981,5267041665658803369,0.9,0.9,0,32,97
981,RandomFixed,982,3012522555028910237,0.9,0.9,0,32,93
982,RandomFixed,983,8685493570610591988,0.9,0.9,0,32,120
983,RandomFixed,984,5698444129204971871,0.9,0.9,0,32,96
984,RandomFixed,985,2346825928426114529,0.9,0.9,0,32,102
985,RandomFixed,986,7659587028418922548,0.9,0.9,0,31,95
986,RandomFixed,987,3957771132551523220,0.9,0.9,0,32,73
987,RandomFixed,988,6695338656931421244,0.9,0.9,0,32,81
988,RandomFixed,989,2517831825089887642,0.9,0.9,0,32,96
989,RandomFixed,990,8758114888080076237,0.9,0.9,0,32,108
990,RandomFixed,991,1675348579053611521,0.9,1.0,0,32,126
991,RandomFixed,992,7945377799330202942,0.9,1.0,0,31,116
992,RandomFixed,993,4259395847311796212,0.9,1.0,0,32,121
993,RandomFixed,994,5531861495338633906,0.9,1.0,0,32,83
994,RandomFixed,995,3268926290950511159,0.9,1.0,0,32,96
995,RandomFixed,996,4507118609085646331,0.9,1.0,0,32,100
996,RandomFixed,997,376087299164152046,0.9,1.0,0,32,118
997,RandomFixed,998,9219134179762628705,0.9,1.0,0,32,103
998,RandomFixed,999,5228986532865316302,0.9,1.0,0,32,92
999,RandomFixed,1000,6491000097411026430,0.9,1.0,0,32,114
1000,RandomFixed,1001,930220674157436016,1.0,0.1,0,32,19
1001,RandomFixed,1002,6099200711142312240,1.0,0.1,0,32,17
1002,RandomFixed,1003,5695963857229832846,1.0,0.1,0,32,23
1003,RandomFixed,1004,1367387049427259020,1.0,0.1,0,32,14
1004,RandomFixed,1005,6610088067291701953,1.0,0.1,0,32,25
1005,RandomFixed,1006,4160675789280853519,1.0,0.1,0,32,16
1006,RandomFixed,1007,8519603133783916041,1.0,0.1,0,32,18
1007,RandomFixed,1008,4690479950563460538,1.0,0.1,0,32,16
1008,RandomFixed,1009,2726815207091005267,1.0,0.1,0,32,19
1009,RandomFixed,1010,6783816344532418361,1.0,0.1,0,32,13
1010,RandomFixed,1011,782855805474498792,1.0,0.2,0,32,14
1011,RandomFixed,1012,6332370984441989652,1.0,0.2,0,32,13
1012,RandomFixed,1013,2462484671390624898,1.0,0.2,0,32,15
1013,RandomFixed,1014,2484714488742649504,1.0,0.2,0,32,23
1014,RandomFixed,1015,1126527023458564057,1.0,0.2,0,32,19
1015,RandomFixed,1016,3411957722574086542,1.0,0.2,0,32,15
1016,RandomFixed,1017,1958233288899749227,1.0,0.2,0,32,12
1017,RandomFixed,1018,5106522219606628854,1.0,0.2,0,31,17
1018,RandomFixed,1019,2925521192863291114,1.0,0.2,0,32,16
1019,RandomFixed,1020,6198618647011132450,1.0,0.2,0,31,20
1020,RandomFixed,1021,5758950241649875212,1.0,0.3,0,32,13
1021,RandomFixed,1022,3578419198723036344,1.0,0.3,0,32,27
1022,RandomFixed,1023,6733259041300647227,1.0,0.3,0,32,25
1023,RandomFixed,1024,4969147179957706447,1.0,0.3,0,32,18
1024,RandomFixed,1025,7381030801706964540,1.0,0.3,0,31,20
1025,RandomFixed,1026,8366986150780269341,1.0,0.3,0,32,23
1026,RandomFixed,1027,8705654969752590683,1.0,0.3,0,32,15
1027,RandomFixed,1028,6004578353404548101,1.0,0.3,0,31,14
1028,RandomFixed,1029,7394005121203829018,1.0,0.3,0,32,21
1029,RandomFixed,1030,5168465971018363649,1.0,0.3,0,32,19
1030,RandomFixed,1031,3258365815392304262,1.0,0.4,0,32,22
1031,RandomFixed,1032,2828796064268597563,1.0,0.4,0,32,26
1032,RandomFixed,1033,3744357630480389791,1.0,0.4,0,31,26
1033,RandomFixed,1034,6248302264996271782,1.0,0.4,0,32,15
1034,RandomFixed,1035,5967100161822003991,1.0,0.4,0,32,31
1035,RandomFixed,1036,116084764346476098,1.0,0.4,0,32,21
1036,RandomFixed,1037,5308656588413517214,1.0,0.4,0,32,20
1037,RandomFixed,1038,1696777659038401172,1.0,0.4,0,32,28
1038,RandomFixed,1039,3864196351693893275,1.0,0.4,0,32,25
1039,RandomFixed,1040,6931049576999897484,1.0,0.4,0,31,15
1040,RandomFixed,1041,1289962726120101444,1.0,0.5,0,32,21
1041,RandomFixed,1042,5098306621500277249,1.0,0.5,0,31,28
1042,RandomFixed,1043,2851546249549945656,1.0,0.5,0,32,25
1043,RandomFixed,1044,8081687475904499240,1.0,0.5,0,32,22
1044,RandomFixed,1045,6759548781229104377,1.0,0.5,0,32,28
1045,RandomFixed,1046,421506539045715887,1.0,0.5,0,32,33
1046,RandomFixed,1047,551044861037360588,1.0,0.5,0,32,31
1047,RandomFixed,1048,6065413462745327955,1.0,0.5,0,32,20
1048,RandomFixed,1049,7887769177075498544,1.0,0.5,0,32,24
1049,RandomFixed,1050,4813717999462637264,1.0,0.5,0,32,30
1050,RandomFixed,1051,5808356500666238015,1.0,0.6,0,31,35
1051,RandomFixed,1052,1080167129628307299,1.0,0.6,0,32,29
1052,RandomFixed,1053,7727094494183865309,1.0,0.6,0,32,33
1053,RandomFixed,1054,9138940486599012769,1.0,0.6,0,31,32
1054,RandomFixed,1055,4652865078555045168,1.0,0.6,0,32,30
1055,RandomFixed,1056,7567180242160077720,1.0,0.6,0,32,13
1056,RandomFixed,1057,471527860388555235,1.0,0.6,0,32,35
1057,RandomFixed,1058,154843715861595731,1.0,0.6,0,32,31
1058,RandomFixed,1059,4768329811918857129,1.0,0.6,0,31,45
1059,RandomFixed,1060,5371919117560367212,1.0,0.6,0,32,24
1060,RandomFixed,1061,3883320511879084363,1.0,0.7,0,32,33
1061,RandomFixed,1062,4897430371129215500,1.0,0.7,0,32,27
1062,RandomFixed,1063,1854519664691099371,1.0,0.7,0,32,49
1063,RandomFixed,1064,4110500477441540430,1.0,0.7,0,32,30
1064,RandomFixed,1065,9207860589868682727,1.0,0.7,0,31,29
1065,RandomFixed,1066,2705893062395444635,1.0,0.7,0,32,39
1066,RandomFixed,1067,4291983158517256212,1.0,0.7,0,32,37
1067,RandomFixed,1068,798176440407322678,1.0,0.7,0,32,30
1068,RandomFixed,1069,1484280172344929332,1.0,0.7,0,32,37
1069,RandomFixed,1070,5982012942270137368,1.0,0.7,0,31,32
1070,RandomFixed,1071,4015490505894754038,1.0,0.8,0,32,36
1071,RandomFixed,1072,315054283412890761,1.0,0.8,0,32,27
1072,RandomFixed,1073,900257315874610969,1.0,0.8,0,32,31
1073,RandomFixed,1074,4811945878166433806,1.0,0.8,0,32,31
1074,RandomFixed,1075,5779616582656474169,1.0,0.8,0,31,38
1075,RandomFixed,1076,220365155770158561,1.0,0.8,0,31,33
1076,RandomFixed,1077,2335966893862271428,1.0,0.8,0,32,24
1077,RandomFixed,1078,2268548249528838616,1.0,0.8,0,32,35
1078,RandomFixed,1079,4285388831111545034,1.0,0.8,0,32,39
1079,RandomFixed,1080,7685852588794708683,1.0,0.8,0,32,28
1080,RandomFixed,1081,4673251801586927748,1.0,0.9,0,32,33
1081,RandomFixed,1082,636096120872653708,1.0,0.9,0,32,27
1082,RandomFixed,1083,111328670933343943,1.0,0.9,0,32,28
1083,RandomFixed,1084,1198655558164639385,1.0,0.9,0,32,30
1084,RandomFixed,1085,5292739949583588363,1.0,0.9,0,32,42
1085,RandomFixed,1086,1445541587522870923,1.0,0.9,0,32,34
1086,RandomFixed,1087,925680558577954884,1.0,0.9,0,32,40
1087,RandomFixed,1088,1503281064883046471,1.0,0.9,0,32,25
1088,RandomFixed,1089,161120852060277087,1.0,0.9,0,32,34
1089,RandomFixed,1090,1983098298672674877,1.0,0.9,0,31,38
1090,RandomFixed,1091,8941523066685542306,1.0,1.0,0,32,32
1091,RandomFixed,1092,2183565199490152766,1.0,1.0,0,32,33
1092,RandomFixed,1093,3419520445068563107,1.0,1.0,0,31,58
1093,RandomFixed,1094,7692134445850825219,1.0,1.0,0,32,36
1094,RandomFixed,1095,7714387778499224634,1.0,1.0,0,32,35
1095,RandomFixed,1096,555858737356473370,1.0,1.0,0,32,41
1096,RandomFixed,1097,5692153937894976052,1.0,1.0,0,31,49
1097,RandomFixed,1098,8642021537610145686,1.0,1.0,0,32,31
1098,RandomFixed,1099,8533287634515682151,1.0,1.0,0,32,36
1099,RandomFixed,1100,6972154237094222289,1.0,1.0,0,32,35
